GO_CC_terms,_PM_count_1;all_genes,_PM_count_1;_PM_count_HiC_all,_PM_count_2;_PM_count_1,_PM_count_3;_PM_count_1,_PM_count_4;_PM_count_1,_PM_count_5;_PM_count_1,_PM_count_grthan5;_PM_count_1
ionotropic glutamate receptor complex,NA,NA,NA,NA,0.0200378698248828,0.00100479136807713,0.00056972826559133
leading edge membrane,NA,NA,NA,NA,0.0196697581833705,NA,NA
main axon,NA,NA,NA,NA,0.0312132870767844,0.0326439887927464,0.0474423540109576
melanosome membrane,NA,NA,NA,NA,NA,0.00114868619859201,NA
myofibril,NA,NA,NA,NA,0.00609584031721371,NA,NA
neuron projection membrane,NA,NA,NA,NA,0.0283189625496465,0.00265342776293831,0.00596130075661413
neuron spine,NA,NA,NA,NA,NA,0.00114868619859201,0.0457803863406995
neuron to neuron synapse,NA,NA,NA,NA,0.0019307094566209,3.17526747347951e-06,0.000490925338179101
neuronal cell body,NA,NA,NA,NA,0.0407087495466332,NA,NA
neurotransmitter receptor complex,NA,NA,NA,NA,0.0304830741145406,0.00123079076971796,0.000738602825483818
pigment granule membrane,NA,NA,NA,NA,NA,0.00114868619859201,NA
plasma membrane bounded cell projection cytoplasm,NA,NA,NA,NA,0.0297789431358109,NA,NA
plasma membrane receptor complex,NA,NA,NA,NA,NA,0.0442714158501264,0.000490925338179101
postsynapse,NA,NA,NA,NA,0.000358537659802205,1.2546496485733e-09,5.75978541723448e-06
postsynaptic density,NA,NA,NA,NA,0.00188946193331314,5.55668322381513e-06,0.000488824341513226
postsynaptic density membrane,NA,NA,NA,NA,0.0312132870767844,0.0118926327004961,0.00156455474594459
postsynaptic membrane,NA,NA,NA,NA,0.00976332406059766,5.55668322381513e-06,5.0893673427656e-06
postsynaptic specialization,NA,NA,NA,NA,0.00177048566735486,5.55668322381513e-06,0.000488824341513226
postsynaptic specialization membrane,NA,NA,NA,NA,0.0304830741145406,0.0183640059061035,0.00220121345413509
potassium channel complex,NA,NA,NA,NA,0.00219189531540095,0.0145489205534416,0.0474423540109576
presynapse,NA,NA,NA,NA,NA,0.00145221802332482,0.0111298573797243
presynaptic membrane,NA,NA,NA,NA,0.0200280150312243,0.00178597332627988,0.0425916387224159
proteinaceous extracellular matrix,NA,NA,NA,NA,0.0175614224397805,0.000135696177042548,0.0050457855568832
receptor complex,NA,NA,NA,NA,0.000998357968893261,0.000719749417847915,0.000175491740930535
sarcolemma,NA,NA,NA,NA,7.15433197393057e-05,NA,NA
sarcomere,NA,NA,NA,NA,0.0256717316669722,NA,NA
spindle midzone,NA,NA,NA,NA,0.0312132870767844,NA,NA
synaptic membrane,NA,NA,NA,NA,0.000794776133825445,6.77315721468871e-08,3.5730603155303e-06
T-tubule,NA,NA,NA,NA,0.00609584031721371,NA,NA
transmembrane transporter complex,NA,NA,NA,NA,7.15433197393057e-05,7.11758158440952e-05,0.00698479167674928
transporter complex,NA,NA,NA,NA,0.000105010143649242,0.000135696177042548,0.00940278509184657
voltage-gated potassium channel complex,NA,NA,NA,NA,0.00494872007520191,0.0145489205534416,NA
Z disc,NA,NA,NA,NA,0.0201063568700267,NA,NA
