target,Experiment target,File accession,index,File format,Output type,Experiment accession,Assay,Biosample term name,Biosample type,Experiment date released,Project,Assembly,File Status
MXI1-human,MXI1-human,ENCFF002CRB,156,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBR,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
HDAC6-human,HDAC6-human,ENCFF012LET,158,bed narrowPeak,pseudoreplicated idr thresholded peaks,ENCSR000ATQ,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
REST-human,REST-human,ENCFF453HPD,171,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BHM,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
ATF2-human,ATF2-human,ENCFF002CIR,179,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BQU,ChIP-seq,H1,cell line,29/02/2012,ENCODE,hg19,archived
PHF8-human,PHF8-human,ENCFF687NII,184,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ATK,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
YY1-human,YY1-human,ENCFF686VJY,206,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BKD,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
CHD7-human,CHD7-human,ENCFF628RLE,213,bed narrowPeak,optimal idr thresholded peaks,ENCSR000AVA,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
EP300-human,EP300-human,ENCFF843SYD,385,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BKK,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
BRCA1-human,BRCA1-human,ENCFF002CQQ,228,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBX,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
TAF7-human,TAF7-human,ENCFF963TZI,249,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BLU,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
SP4-human,SP4-human,ENCFF002CJM,254,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BQV,ChIP-seq,H1,cell line,29/02/2012,ENCODE,hg19,archived
TEAD4-human,TEAD4-human,ENCFF002CJR,257,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BRY,ChIP-seq,H1,cell line,10/09/2012,ENCODE,hg19,released
ATF3-human,ATF3-human,ENCFF002CIS,272,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BKC,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,archived
FOSL1-human,FOSL1-human,ENCFF002CIW,285,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BNS,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,archived
HDAC2-human,HDAC2-human,ENCFF468CFJ,312,bed narrowPeak,optimal idr thresholded peaks,ENCSR000AVB,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
CTBP2-human,CTBP2-human,ENCFF222TBM,325,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EUO,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,released
JUND-human,JUND-human,ENCFF073PCP,343,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BKP,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
RAD21-human,RAD21-human,ENCFF002CJG,514,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BLD,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,archived
KDM4A-human,KDM4A-human,ENCFF838KYH,359,bed narrowPeak,pseudoreplicated idr thresholded peaks,ENCSR000AVC,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
BACH1-human,BACH1-human,ENCFF002CQP,365,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBQ,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
GTF2F1-human,GTF2F1-human,ENCFF002CQX,390,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBP,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
POU5F1-human,POU5F1-human,ENCFF002CJF,403,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BMU,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,archived
CBX5-human,CBX5-human,ENCFF936JMD,415,bed narrowPeak,optimal idr thresholded peaks,ENCSR814KIO,ChIP-seq,H1,cell line,06/12/2016,ENCODE,hg19,released
CHD2-human,CHD2-human,ENCFF002CQT,419,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBT,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
RXRA-human,RXRA-human,ENCFF369JAI,442,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BJW,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
JUN-human,JUN-human,ENCFF002CQU,444,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ECA,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,archived
EZH2-human,EZH2-human,ENCFF002CDT,456,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ASY,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,archived
TAF1-human,TAF1-human,ENCFF202SNU,468,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BHO,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
SUZ12-human,SUZ12-human,ENCFF336HCY,477,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ATS,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
SIRT6-human,SIRT6-human,ENCFF719RAM,487,bed narrowPeak,pseudoreplicated idr thresholded peaks,ENCSR000AUS,ChIP-seq,H1,cell line,06/08/2012,ENCODE,hg19,released
RFX5-human,RFX5-human,ENCFF002CRE,489,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ECF,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,archived
TBP-human,TBP-human,ENCFF002CRH,524,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ECB,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,archived
NRF1-human,NRF1-human,ENCFF002CRC,536,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ECC,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,archived
NANOG-human,NANOG-human,ENCFF379EPK,559,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BMT,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
MAFK-human,MAFK-human,ENCFF002CQZ,561,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBS,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
SRF-human,SRF-human,ENCFF002CJN,574,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BIV,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,archived
SP1-human,SP1-human,ENCFF317TBZ,596,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BIR,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
USF2-human,USF2-human,ENCFF002CRI,611,bed narrowPeak,optimal idr thresholded peaks,ENCSR000ECD,ChIP-seq,H1,cell line,29/10/2011,ENCODE,hg19,archived
EGR1-human,EGR1-human,ENCFF220IXP,647,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BJA,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
KDM5A-human,KDM5A-human,ENCFF583YFS,662,bed narrowPeak,optimal idr thresholded peaks,ENCSR160ZLP,ChIP-seq,H1,cell line,06/03/2012,ENCODE,hg19,released
CEBPB-human,CEBPB-human,ENCFF002CQR,671,bed narrowPeak,optimal idr thresholded peaks,ENCSR000EBV,ChIP-seq,H1,cell line,14/05/2012,ENCODE,hg19,archived
SP2-human,SP2-human,ENCFF002CJL,674,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BQG,ChIP-seq,H1,cell line,29/02/2012,ENCODE,hg19,archived
POLR2AphosphoS5-human,POLR2AphosphoS5-human,ENCFF450NDU,682,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BIC,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
POLR2A-human,POLR2A-human,ENCFF468LYO,698,bed narrowPeak,optimal idr thresholded peaks,ENCSR000BHN,ChIP-seq,H1,cell line,18/07/2011,ENCODE,hg19,released
